Column,Data_Type,Missing_Values,Missing_%,Unique_Values,Min,Max,Mean,Median,Std_Dev,Skewness
Chest_Pain,float64,0,0.0000%,2,0.0000,1.0000,0.4992,0.0000,0.5000,0.0031
Shortness_of_Breath,float64,0,0.0000%,2,0.0000,1.0000,0.5006,1.0000,0.5000,-0.0023
Fatigue,float64,0,0.0000%,2,0.0000,1.0000,0.4986,0.0000,0.5000,0.0057
Palpitations,float64,0,0.0000%,2,0.0000,1.0000,0.4987,0.0000,0.5000,0.0051
Dizziness,float64,0,0.0000%,2,0.0000,1.0000,0.5014,1.0000,0.5000,-0.0057
Swelling,float64,0,0.0000%,2,0.0000,1.0000,0.4989,0.0000,0.5000,0.0043
Pain_Arms_Jaw_Back,float64,0,0.0000%,2,0.0000,1.0000,0.5015,1.0000,0.5000,-0.0060
Cold_Sweats_Nausea,float64,0,0.0000%,2,0.0000,1.0000,0.5025,1.0000,0.5000,-0.0098
High_BP,float64,0,0.0000%,2,0.0000,1.0000,0.4974,0.0000,0.5000,0.0103
High_Cholesterol,float64,0,0.0000%,2,0.0000,1.0000,0.4992,0.0000,0.5000,0.0031
Diabetes,float64,0,0.0000%,2,0.0000,1.0000,0.5006,1.0000,0.5000,-0.0026
Smoking,float64,0,0.0000%,2,0.0000,1.0000,0.5030,1.0000,0.5000,-0.0119
Obesity,float64,0,0.0000%,2,0.0000,1.0000,0.4992,0.0000,0.5000,0.0034
Sedentary_Lifestyle,float64,0,0.0000%,2,0.0000,1.0000,0.5035,1.0000,0.5000,-0.0142
Family_History,float64,0,0.0000%,2,0.0000,1.0000,0.4976,0.0000,0.5000,0.0095
Chronic_Stress,float64,0,0.0000%,2,0.0000,1.0000,0.5000,0.0000,0.5000,0.0002
Gender,float64,0,0.0000%,2,0.0000,1.0000,0.5489,1.0000,0.4976,-0.1967
Age,float64,0,0.0000%,65,20.0000,84.0000,54.4620,56.0000,16.4108,-0.2534
Heart_Risk,float64,0,0.0000%,2,0.0000,1.0000,0.5000,0.5000,0.5000,0.0000
