Feature,Type,Count,Missing,Mean,Std,Min,Max,Median,Q1,Q3,IQR,Unique_Values,Count_0,Count_1,Pct_0,Pct_1
Chest_Pain,Binary,70000,0,0.4992285714285714,0.5000029763601914,0.0,1.0,0.0,0.0,1.0,1.0,2,35054.0,34946.0,50.07714285714285,49.92285714285714
Shortness_of_Breath,Binary,70000,0,0.5005857142857143,0.5000032284030446,0.0,1.0,1.0,0.0,1.0,1.0,2,34959.0,35041.0,49.94142857142857,50.05857142857143
Fatigue,Binary,70000,0,0.49857142857142855,0.5000015306317683,0.0,1.0,0.0,0.0,1.0,1.0,2,35100.0,34900.0,50.142857142857146,49.857142857142854
Palpitations,Binary,70000,0,0.4987285714285714,0.500001954922065,0.0,1.0,0.0,0.0,1.0,1.0,2,35089.0,34911.0,50.12714285714286,49.87285714285714
Dizziness,Binary,70000,0,0.5014142857142857,0.5000015712444673,0.0,1.0,1.0,0.0,1.0,1.0,2,34901.0,35099.0,49.85857142857143,50.14142857142857
Swelling,Binary,70000,0,0.49892857142857144,0.500002423498136,0.0,1.0,0.0,0.0,1.0,1.0,2,35075.0,34925.0,50.10714285714286,49.892857142857146
Pain_Arms_Jaw_Back,Binary,70000,0,0.5015,0.500001321445703,0.0,1.0,1.0,0.0,1.0,1.0,2,34895.0,35105.0,49.85,50.14999999999999
Cold_Sweats_Nausea,Binary,70000,0,0.5024571428571428,0.49999753383623824,0.0,1.0,1.0,0.0,1.0,1.0,2,34828.0,35172.0,49.754285714285714,50.245714285714286
High_BP,Binary,70000,0,0.49742857142857144,0.49999695913098574,0.0,1.0,0.0,0.0,1.0,1.0,2,35180.0,34820.0,50.25714285714285,49.74285714285715
High_Cholesterol,Binary,70000,0,0.4992142857142857,0.5000029541151076,0.0,1.0,0.0,0.0,1.0,1.0,2,35055.0,34945.0,50.07857142857143,49.92142857142857
Diabetes,Binary,70000,0,0.5006428571428572,0.5000031581984083,0.0,1.0,1.0,0.0,1.0,1.0,2,34955.0,35045.0,49.93571428571428,50.06428571428572
Smoking,Binary,70000,0,0.5029714285714286,0.4999947419380543,0.0,1.0,1.0,0.0,1.0,1.0,2,34792.0,35208.0,49.70285714285714,50.29714285714286
Obesity,Binary,70000,0,0.49915714285714285,0.5000028610530948,0.0,1.0,0.0,0.0,1.0,1.0,2,35059.0,34941.0,50.08428571428571,49.91571428571429
Sedentary_Lifestyle,Binary,70000,0,0.5035428571428572,0.4999910193828919,0.0,1.0,1.0,0.0,1.0,1.0,2,34752.0,35248.0,49.645714285714284,50.354285714285716
Family_History,Binary,70000,0,0.4976285714285714,0.499997947721572,0.0,1.0,0.0,0.0,1.0,1.0,2,35166.0,34834.0,50.23714285714286,49.76285714285714
Chronic_Stress,Binary,70000,0,0.4999571428571429,0.5000035696300893,0.0,1.0,0.0,0.0,1.0,1.0,2,35003.0,34997.0,50.004285714285714,49.995714285714286
Gender,Binary,70000,0,0.5489285714285714,0.49760379035633384,0.0,1.0,1.0,0.0,1.0,1.0,2,31575.0,38425.0,45.107142857142854,54.892857142857146
Age,Continuous,70000,0,54.46198571428572,16.410794425864687,20.0,84.0,56.0,45.0,67.0,22.0,65,,,,
Heart_Risk,Target Variable,70000,0,0.5,0.5000035714668372,0.0,1.0,0.5,0.0,1.0,1.0,2,,,,
