Column,Data_Type,Total_Values,Missing_Values,Q1,Q3,IQR,Lower_Bound,Upper_Bound,Min_Value,Max_Value,Outlier_Count,Outlier_%
Chest_Pain,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
Shortness_of_Breath,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
Fatigue,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
Palpitations,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
Dizziness,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
Swelling,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
Pain_Arms_Jaw_Back,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
Cold_Sweats_Nausea,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
High_BP,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
High_Cholesterol,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
Diabetes,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
Smoking,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
Obesity,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
Sedentary_Lifestyle,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
Family_History,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
Chronic_Stress,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
Gender,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
Age,float64,70000,0,45.0000,67.0000,22.0000,12.0000,100.0000,20.0000,84.0000,0,0.0000%
Heart_Risk,float64,70000,0,0.0000,1.0000,1.0000,-1.5000,2.5000,0.0000,1.0000,0,0.0000%
